DC_Number,Latitude,Longitude
DC000,11.002068875882083,76.96103442248916
DC001,11.016899724649369,76.96956382364206
DC002,11.00185955213281,76.97765748749396
DC003,10.987028904767405,76.9691273038025
DC004,10.98723920094635,76.95250669150568
DC005,11.002277255592553,76.94441457504232
DC006,11.017107131819534,76.9529415229362
DC007,11.031938180147264,76.96147014120655
DC008,11.031731744408075,76.97809489507685
DC009,11.01669137222082,76.98618934125977
DC010,11.001649283857292,76.99428376819189
DC011,10.9868176652817,76.98575113243933
DC012,10.971987221159928,76.97722016655334
DC013,10.972199432964368,76.9605987900731
DC014,10.9724107026806,76.94398063057871
DC015,10.987448554305129,76.93588929741186
DC016,11.002484691751992,76.92779794701536
DC017,11.017313594219923,76.93632244100587
DC018,11.032143669897021,76.94484860546645
DC019,11.046974915944133,76.95337644051038
DC020,11.046770397735312,76.97000042996618
DC021,11.04656493231648,76.98662763690587
DC022,11.031524362190028,76.99472286521195
DC023,11.016482074045673,77.0028180739228
DC024,11.00143807056858,77.01091326271528
DC025,10.986605482003032,77.0023781755502
DC026,10.971774066781887,76.99384475815523
DC027,10.956943827745851,76.98531301041882
DC028,10.95715795433141,76.96869087042191
DC029,10.957371139561815,76.95207194619324
DC030,10.957583383921653,76.93545623959527
DC031,10.972621030794402,76.92736568993146
DC032,10.987656965330725,76.91927512338127
DC033,11.00269118484866,76.91118454026727
DC034,11.017519112339581,76.91970657971187
DC035,11.03234821414717,76.92823028971907
DC036,11.047178487433603,76.93675567040276
DC037,11.062009929359368,76.94528272187654
DC038,11.061807329520501,76.96190594625081
DC039,11.061603781741594,76.9785323893277
DC040,11.061399285531193,76.99516204924116
DC041,11.04635851919741,77.00325805946228
DC042,11.031316033004128,77.01135404974352
DC043,11.016271829636166,77.01945001976166
DC044,11.001225911780116,77.0275459691935
DC045,10.986392354445671,77.01900843126629
DC046,10.97155996934529,77.01047256301165
DC047,10.95672875932097,77.00193836431866
DC048,10.941898727213113,76.9934058350761
DC049,10.942114767734017,76.97678293222928
DC050,10.942329867633944,76.96016324393275
DC051,10.94254402739625,76.9435467720501
DC052,10.942757247504707,76.92693351844203
DC053,10.957794687895898,76.91884375248756
DC054,10.972830417791975,76.91075396998977
DC055,10.987864434510596,76.90266417127116
DC056,11.002896735371165,76.89457435665425
DC057,11.01772368666794,76.90309394091209
DC058,11.032551813387991,76.9116151958241
DC059,11.047381112694746,76.92013812150472
DC060,11.06221158175005,76.92866271806804
