Facility_Number,Latitude,Longitude
FC0000,11.009484153714254,76.9652989142874
FC0001,11.001964332042773,76.96934555291331
FC0002,10.99454910455417,76.96508086544598
FC0003,10.994653891507841,76.95677034823329
FC0004,11.002173183711689,76.95272409645456
FC0005,11.009588218415677,76.95698797497246
FC0006,11.017003546361217,76.9612522710586
FC0007,11.0093798528507,76.97361065791114
FC0008,10.994444081682245,76.97339218689595
FC0009,10.987134170739813,76.96081659549509
FC0010,10.994758442604168,76.94846063549082
FC0011,11.009692047015992,76.94867784019927
FC0012,11.024522509648289,76.95720562326724
FC0013,11.024419167193338,76.96551698472707
FC0014,11.024315588332357,76.97382915056718
FC0015,11.01679566662291,76.97787618045352
FC0016,11.009275315764043,76.98192320561057
FC0017,11.001754536091262,76.98597022599795
FC0018,10.99433882283123,76.98170431235015
FC0019,10.986923402968293,76.97743881619498
FC0020,10.979508276857423,76.97317373751841
FC0021,10.979614021743181,76.96486283819956
FC0022,10.979719530954577,76.95655274304656
FC0023,10.979824804552381,76.94824345229217
FC0024,10.987343995447835,76.94419759206704
FC0025,10.994862757904041,76.94015172745125
FC0026,11.002381091585649,76.9361058584851
FC0027,11.009795639576213,76.94036851020056
FC0028,11.0172104810854,76.94463157950773
FC0029,11.024625615758364,76.94889506642073
FC0030,11.032041043240222,76.95315897095374
FC0031,11.031835080556952,76.96978211599195
FC0032,11.024211773004248,76.98214212055446
FC0033,11.00917054239328,76.99023655715237
FC0034,10.994233327940297,76.99001724157532
FC0035,10.979402296236584,76.98148544077
FC0036,10.972093444853522,76.96890907630645
FC0037,10.972305185553168,76.95228930808628
FC0038,10.979929842597404,76.93993496616918
FC0039,10.994966837468406,76.93184362434714
FC0040,11.009898996157435,76.93205998520894
FC0041,11.024728485584733,76.9405853144203
FC0042,11.039559146801837,76.94911231415841
FC0043,11.039456763175894,76.95742329312087
FC0044,11.039354142961349,76.96573507676815
FC0045,11.039251286096857,76.9740476648673
FC0046,11.039148192521232,76.98236105718509
FC0047,11.031628171639488,76.98640847822801
FC0048,11.024107721147924,76.99045589445556
FC0049,11.016586841382068,76.9945033058274
FC0050,11.009065532677516,76.99855071230309
FC0051,11.001543795370019,77.00259811384225
FC0052,10.994127596948598,76.99833097433797
FC0053,10.986711691646851,76.99406425230225
FC0054,10.97929607981993,76.98979794772116
FC0055,10.971880761822925,76.98553206058071
FC0056,10.964465738010759,76.98126659086694
FC0057,10.964572440406615,76.97295530977532
FC0058,10.964678907311397,76.964644832545
FC0059,10.964785138785722,76.95633515940902
FC0060,10.964891134890214,76.94802629060018
FC0061,10.964996895685552,76.93971822635113
FC0062,10.972515984407424,76.93567275778297
FC0063,10.980034645150404,76.93162728491
FC0064,10.987552877579118,76.92758180777251
FC0065,10.99507068135825,76.92353632641085
FC0066,11.002588056152646,76.91949084086536
FC0067,11.010002116820747,76.92375226545681
FC0068,11.01741647128428,76.92801410766316
FC0069,11.024831119188596,76.93227636749859
FC0070,11.032246060178917,76.93653904497737
FC0071,11.039661293900416,76.94080214011366
FC0072,11.047076819998102,76.94506565292164
FC0073,11.046872775210305,76.96168803293622
FC0074,11.046667783457778,76.97831363136717
FC0075,11.039044862173231,76.99067525348812
FC0076,11.024003432702308,76.99877047203697
FC0077,11.008960286555826,77.00686567082903
FC0078,10.994021629795382,77.00664551040452
FC0079,10.979189627546829,76.99811125813841
FC0080,10.964358800063236,76.98957867558667
FC0081,10.957051008738294,76.97700153856584
FC0082,10.957264664585736,76.96038100622008
FC0083,10.957477379320267,76.94376369057413
FC0084,10.965102421232402,76.93141096689432
FC0085,10.980139212272269,76.92332040874699
FC0086,10.995174289634543,76.91522983387458
FC0087,11.010105001627238,76.91544535117636
FC0088,11.02493351663112,76.92396822588802
FC0089,11.039763204532958,76.93249277121924
FC0090,11.054594062494097,76.94101898728378
FC0091,11.054492638116928,76.94932958341549
FC0092,11.054390976968774,76.95764098453648
FC0093,11.054289078988212,76.9659531904139
FC0094,11.054186944113853,76.97426620081468
FC0095,11.054084572284339,76.9825800155056
FC0096,11.05398196343832,76.99089463425325
FC0097,11.046461844250073,76.9949424463488
FC0098,11.038941294991686,76.99899025354287
FC0099,11.031420315998597,77.00303805579506
FC0100,11.023898907606373,77.00708585306498
FC0101,11.01637707015069,77.0111336453122
FC0102,11.00885480396734,77.01518143249636
FC0103,11.001332109392207,77.01922921457705
FC0104,10.993915426419857,77.01496084954115
FC0105,10.986499036289544,77.0106929019495
FC0106,10.979082939356571,77.00642537178823
FC0107,10.971667135976192,77.00215825904341
FC0108,10.964251626503534,76.99789156370117
FC0109,10.956836411293573,76.99362528574757
FC0110,10.949421490701244,76.98935942516866
FC0111,10.949529150184537,76.98104776263769
FC0112,10.949636574360293,76.97273690366345
FC0113,10.949743763289003,76.96442684847908
FC0114,10.949850717031131,76.95611759731754
FC0115,10.949957435647203,76.94780915041164
FC0116,10.950063919197742,76.93950150799398
FC0117,10.950170167743293,76.93119467029697
FC0118,10.957689153426665,76.92714959348903
FC0119,10.965207711591463,76.92310451246206
FC0120,10.97272584190232,76.91905942725639
FC0121,10.980243544023848,76.91501433791231
FC0122,10.987760817620906,76.91096924447018
FC0123,10.99527766235831,76.9069241469703
FC0124,11.002794077901132,76.90287904545298
FC0125,11.01020765063807,76.90713924259967
FC0126,11.01762151744708,76.91139985738418
FC0127,11.0250356779736,76.91566088982084
FC0128,11.032450131863087,76.91992233992391
FC0129,11.039864878760822,76.92418420770767
FC0130,11.047279918311993,76.92844649318631
FC0131,11.054695250161714,76.9327091963741
FC0132,11.062110873954976,76.93697231728524
FC0133,11.061908747901702,76.95359393160933
FC0134,11.061705674154277,76.97021876556799
FC0135,11.061501652221017,76.98684681729661
FC0136,11.053879117514459,76.99921005682401
FC0137,11.038837490915439,77.00730605711558
FC0138,11.023794145799107,77.01540203730568
FC0139,11.008749084851177,77.02349799707108
FC0140,10.993808986761325,77.0232769915139
FC0141,10.978976015188552,77.01474028843683
FC0142,10.964144217271073,77.0062052549769
FC0143,10.949313595850022,76.99767189102305
FC0144,10.942006865081382,76.9850939819505
FC0145,10.94222243523139,76.9684726861457
FC0146,10.942437065002077,76.95185460582334
FC0147,10.94265075487696,76.93523974284557
FC0148,10.950276181344478,76.92288863755286
FC0149,10.965312766823512,76.91479886328642
FC0150,10.980347640466027,76.90670907263791
FC0151,10.995380799590594,76.89861926592984
FC0152,11.010310063914433,76.89883393995855
FC0153,11.025137603277308,76.90735435952917
FC0154,11.03996631664537,76.9158764498112
FC0155,11.054796201181272,76.9244002109189
FC0156,11.069627254046047,76.93292564296631
FC0157,11.069526789336667,76.9412358559339
FC0158,11.069426087674236,76.94954687419515
FC0159,11.069325148997184,76.95785869751732
FC0160,11.06922397324396,76.96617132566747
FC0161,11.069122560353048,76.97448475841256
FC0162,11.069020910262973,76.98279899551926
FC0163,11.068919022912231,76.99111403675417
FC0164,11.068816898239406,76.99942988188361
FC0165,11.061296681610708,77.00347808492769
FC0166,11.053776034451506,77.0075262829841
FC0167,11.046254957097217,77.01157447601247
FC0168,11.038733449883333,77.01562266397235
FC0169,11.031211513145527,77.01967084682333
FC0170,11.023689147219525,77.02371902452504
FC0171,11.016166352441203,77.02776719703705
FC0172,11.00864312914651,77.03181536431894
FC0173,11.001119477671509,77.03586352633035
FC0174,10.99370231075907,77.03159393608856
FC0175,10.986285436410792,77.02732476326646
FC0176,10.978868854982183,77.02305600785024
FC0177,10.9714525668286,77.01878766982608
FC0178,10.964036572305366,77.01451974918011
FC0179,10.95662087176761,77.01025224589847
FC0180,10.94920546557048,77.00598515996731
FC0181,10.941790354068864,77.00171849137271
FC0182,10.93437553761772,76.99745224010078
FC0183,10.934484153765032,76.9891401964639
FC0184,10.934592534788667,76.98082895607907
FC0185,10.934700680748941,76.9725185191796
FC0186,10.934808591706167,76.96420888599856
FC0187,10.934916267720695,76.9559000567689
FC0188,10.935023708852933,76.94759203172336
FC0189,10.93513091516326,76.93928481109451
FC0190,10.935237886712141,76.93097839511475
FC0191,10.935344623560026,76.92267278401626
FC0192,10.942863505340044,76.91862809907163
FC0193,10.950381960061884,76.91458340999374
FC0194,10.957899987390094,76.91053871682287
FC0195,10.965417586989295,76.90649401959934
FC0196,10.972934758524223,76.90244931836347
FC0197,10.98045150165973,76.89840461315558
FC0198,10.987967816060799,76.89435990401593
FC0199,10.995483701392466,76.89031519098484
FC0200,11.002999157319941,76.88627047410262
FC0201,11.010412241517486,76.89052944348471
FC0202,11.01782562006345,76.89478883052733
FC0203,11.025239292603503,76.89904863524484
FC0204,11.032653258783203,76.90330885765162
FC0205,11.040067518247998,76.90756949776195
FC0206,11.047482070643264,76.91183055559017
FC0207,11.054896915614258,76.91609203115055
FC0208,11.062312052806144,76.92035392445739
FC0209,11.069727481863955,76.92461623552492
