ZeroLevelPlot,Point1 Latitude,Point1 Longitude,Point1 Name,Point2 Latitude,Point2 Longitude,Point2 Name,Point3 Latitude,Point3 Longitude,Point3 Name,Population
ZL0000,11.00206888,76.96103442,DC000,11.00948415,76.96529891,FC0000,11.00196433,76.96934555,FC0001,450
ZL0001,11.00206888,76.96103442,DC000,11.00196433,76.96934555,FC0001,10.9945491,76.96508087,FC0002,320
ZL0002,11.00206888,76.96103442,DC000,10.9945491,76.96508087,FC0002,10.99465389,76.95677035,FC0003,564
ZL0003,11.00206888,76.96103442,DC000,10.99465389,76.95677035,FC0003,11.00217318,76.9527241,FC0004,786
ZL0004,11.00206888,76.96103442,DC000,11.00217318,76.9527241,FC0004,11.00958822,76.95698797,FC0005,238
ZL0005,11.00206888,76.96103442,DC000,11.00958822,76.95698797,FC0005,11.00948415,76.96529891,FC0000,998
ZL0006,11.01710713,76.95294152,DC006,11.01700355,76.96125227,FC0006,11.00958822,76.95698797,FC0005,589
ZL0007,11.01700355,76.96125227,FC0006,11.00958822,76.95698797,FC0005,11.00948415,76.96529891,FC0000,376
ZL0008,11.01700355,76.96125227,FC0006,11.01689972,76.96956382,DC001,11.00948415,76.96529891,FC0000,730
ZL0009,11.01689972,76.96956382,DC001,11.00937985,76.97361066,FC0007,11.00948415,76.96529891,FC0000,612
ZL0010,11.00937985,76.97361066,FC0007,11.00948415,76.96529891,FC0000,11.00196433,76.96934555,FC0001,821
ZL0011,11.00937985,76.97361066,FC0007,11.00185955,76.97765749,DC002,11.00196433,76.96934555,FC0001,390
ZL0012,11.00185955,76.97765749,DC002,10.99444408,76.97339219,FC0008,11.00196433,76.96934555,FC0001,127
ZL0013,10.99444408,76.97339219,FC0008,11.00196433,76.96934555,FC0001,10.9945491,76.96508087,FC0002,899
ZL0014,10.99444408,76.97339219,FC0008,10.9870289,76.9691273,DC003,10.9945491,76.96508087,FC0002,324
ZL0015,10.9870289,76.9691273,DC003,10.98713417,76.9608166,FC0009,10.9945491,76.96508087,FC0002,619
ZL0016,10.98713417,76.9608166,FC0009,10.9945491,76.96508087,FC0002,10.99465389,76.95677035,FC0003,823
ZL0017,10.98713417,76.9608166,FC0009,10.9872392,76.95250669,DC004,10.99465389,76.95677035,FC0003,439
ZL0018,10.9872392,76.95250669,DC004,10.99475844,76.94846064,FC0010,10.99465389,76.95677035,FC0003,290
ZL0019,10.99475844,76.94846064,FC0010,10.99465389,76.95677035,FC0003,11.00217318,76.9527241,FC0004,642
ZL0020,10.99475844,76.94846064,FC0010,11.00227726,76.94441458,DC005,11.00217318,76.9527241,FC0004,747
ZL0021,11.00227726,76.94441458,DC005,11.00969205,76.94867784,FC0011,11.00217318,76.9527241,FC0004,553
ZL0022,11.00969205,76.94867784,FC0011,11.00217318,76.9527241,FC0004,11.00958822,76.95698797,FC0005,768
ZL0023,11.00969205,76.94867784,FC0011,11.01710713,76.95294152,DC006,11.00958822,76.95698797,FC0005,545
ZL0024,11.02462562,76.94889507,FC0029,11.02452251,76.95720562,FC0012,11.01710713,76.95294152,DC006,832
ZL0025,11.02452251,76.95720562,FC0012,11.01710713,76.95294152,DC006,11.01700355,76.96125227,FC0006,453
ZL0026,11.02452251,76.95720562,FC0012,11.02441917,76.96551698,FC0013,11.01700355,76.96125227,FC0006,695
ZL0027,11.02441917,76.96551698,FC0013,11.01700355,76.96125227,FC0006,11.01689972,76.96956382,DC001,781
ZL0028,11.02441917,76.96551698,FC0013,11.02431559,76.97382915,FC0014,11.01689972,76.96956382,DC001,533
ZL0029,11.02431559,76.97382915,FC0014,11.01679567,76.97787618,FC0015,11.01689972,76.96956382,DC001,188
ZL0030,11.01679567,76.97787618,FC0015,11.01689972,76.96956382,DC001,11.00937985,76.97361066,FC0007,900
ZL0031,11.01679567,76.97787618,FC0015,11.00927532,76.98192321,FC0016,11.00937985,76.97361066,FC0007,678
ZL0032,11.00927532,76.98192321,FC0016,11.00937985,76.97361066,FC0007,11.00185955,76.97765749,DC002,322
ZL0033,11.00927532,76.98192321,FC0016,11.00175454,76.98597023,FC0017,11.00185955,76.97765749,DC002,675
ZL0034,11.00175454,76.98597023,FC0017,10.99433882,76.98170431,FC0018,11.00185955,76.97765749,DC002,778
ZL0035,10.99433882,76.98170431,FC0018,11.00185955,76.97765749,DC002,10.99444408,76.97339219,FC0008,129
ZL0036,10.99433882,76.98170431,FC0018,10.9869234,76.97743882,FC0019,10.99444408,76.97339219,FC0008,767
ZL0037,10.9869234,76.97743882,FC0019,10.99444408,76.97339219,FC0008,10.9870289,76.9691273,DC003,889
ZL0038,10.9869234,76.97743882,FC0019,10.97950828,76.97317374,FC0020,10.9870289,76.9691273,DC003,444
ZL0039,10.97950828,76.97317374,FC0020,10.97961402,76.96486284,FC0021,10.9870289,76.9691273,DC003,592
ZL0040,10.97961402,76.96486284,FC0021,10.9870289,76.9691273,DC003,10.98713417,76.9608166,FC0009,400
ZL0041,10.97961402,76.96486284,FC0021,10.97971953,76.95655274,FC0022,10.98713417,76.9608166,FC0009,321
ZL0042,10.97971953,76.95655274,FC0022,10.98713417,76.9608166,FC0009,10.9872392,76.95250669,DC004,167
ZL0043,10.97971953,76.95655274,FC0022,10.9798248,76.94824345,FC0023,10.9872392,76.95250669,DC004,349
ZL0044,10.9798248,76.94824345,FC0023,10.987344,76.94419759,FC0024,10.9872392,76.95250669,DC004,574
ZL0045,10.987344,76.94419759,FC0024,10.9872392,76.95250669,DC004,10.99475844,76.94846064,FC0010,982
ZL0046,10.987344,76.94419759,FC0024,10.99486276,76.94015173,FC0025,10.99475844,76.94846064,FC0010,359
ZL0047,10.99486276,76.94015173,FC0025,10.99475844,76.94846064,FC0010,11.00227726,76.94441458,DC005,632
ZL0048,10.99486276,76.94015173,FC0025,11.00238109,76.93610586,FC0026,11.00227726,76.94441458,DC005,472
ZL0049,11.00238109,76.93610586,FC0026,11.00979564,76.94036851,FC0027,11.00227726,76.94441458,DC005,486
ZL0050,11.00979564,76.94036851,FC0027,11.00227726,76.94441458,DC005,11.00969205,76.94867784,FC0011,765
ZL0051,11.00979564,76.94036851,FC0027,11.01721048,76.94463158,FC0028,11.00969205,76.94867784,FC0011,237
ZL0052,11.01721048,76.94463158,FC0028,11.00969205,76.94867784,FC0011,11.01710713,76.95294152,DC006,476
ZL0053,11.01721048,76.94463158,FC0028,11.02462562,76.94889507,FC0029,11.01710713,76.95294152,DC006,453
ZL0054,11.03214367,76.94484861,DC018,11.03204104,76.95315897,FC0030,11.02462562,76.94889507,FC0029,748
ZL0055,11.03204104,76.95315897,FC0030,11.02462562,76.94889507,FC0029,11.02452251,76.95720562,FC0012,753
ZL0056,11.03204104,76.95315897,FC0030,11.03193818,76.96147014,DC007,11.02452251,76.95720562,FC0012,390
ZL0057,11.03193818,76.96147014,DC007,11.02452251,76.95720562,FC0012,11.02441917,76.96551698,FC0013,256
ZL0058,11.03193818,76.96147014,DC007,11.03183508,76.96978212,FC0031,11.02441917,76.96551698,FC0013,743
ZL0059,11.03183508,76.96978212,FC0031,11.02441917,76.96551698,FC0013,11.02431559,76.97382915,FC0014,587
ZL0060,11.03183508,76.96978212,FC0031,11.03173174,76.9780949,DC008,11.02431559,76.97382915,FC0014,564
ZL0061,11.03173174,76.9780949,DC008,11.02421177,76.98214212,FC0032,11.02431559,76.97382915,FC0014,473
ZL0062,11.02421177,76.98214212,FC0032,11.02431559,76.97382915,FC0014,11.01679567,76.97787618,FC0015,264
ZL0063,11.02421177,76.98214212,FC0032,11.01669137,76.98618934,DC009,11.01679567,76.97787618,FC0015,123
ZL0064,11.01669137,76.98618934,DC009,11.01679567,76.97787618,FC0015,11.00927532,76.98192321,FC0016,849
ZL0065,11.01669137,76.98618934,DC009,11.00917054,76.99023656,FC0033,11.00927532,76.98192321,FC0016,634
ZL0066,11.00917054,76.99023656,FC0033,11.00927532,76.98192321,FC0016,11.00175454,76.98597023,FC0017,589
ZL0067,11.00917054,76.99023656,FC0033,11.00164928,76.99428377,DC010,11.00175454,76.98597023,FC0017,437
ZL0068,11.00164928,76.99428377,DC010,10.99423333,76.99001724,FC0034,11.00175454,76.98597023,FC0017,496
ZL0069,10.99423333,76.99001724,FC0034,11.00175454,76.98597023,FC0017,10.99433882,76.98170431,FC0018,868
ZL0070,10.99423333,76.99001724,FC0034,10.98681767,76.98575113,DC011,10.99433882,76.98170431,FC0018,675
ZL0071,10.98681767,76.98575113,DC011,10.99433882,76.98170431,FC0018,10.9869234,76.97743882,FC0019,435
ZL0072,10.98681767,76.98575113,DC011,10.9794023,76.98148544,FC0035,10.9869234,76.97743882,FC0019,987
ZL0073,10.9794023,76.98148544,FC0035,10.9869234,76.97743882,FC0019,10.97950828,76.97317374,FC0020,542
ZL0074,10.9794023,76.98148544,FC0035,10.97198722,76.97722017,DC012,10.97950828,76.97317374,FC0020,237
ZL0075,10.97198722,76.97722017,DC012,10.97209344,76.96890908,FC0036,10.97950828,76.97317374,FC0020,585
ZL0076,10.97209344,76.96890908,FC0036,10.97950828,76.97317374,FC0020,10.97961402,76.96486284,FC0021,746
ZL0077,10.97209344,76.96890908,FC0036,10.97219943,76.96059879,DC013,10.97961402,76.96486284,FC0021,598
ZL0078,10.97219943,76.96059879,DC013,10.97961402,76.96486284,FC0021,10.97971953,76.95655274,FC0022,375
ZL0079,10.97219943,76.96059879,DC013,10.97230519,76.95228931,FC0037,10.97971953,76.95655274,FC0022,485
ZL0080,10.97230519,76.95228931,FC0037,10.97971953,76.95655274,FC0022,10.9798248,76.94824345,FC0023,603
ZL0081,10.97230519,76.95228931,FC0037,10.9724107,76.94398063,DC014,10.9798248,76.94824345,FC0023,570
ZL0082,10.9724107,76.94398063,DC014,10.97992984,76.93993497,FC0038,10.9798248,76.94824345,FC0023,683
ZL0083,10.97992984,76.93993497,FC0038,10.9798248,76.94824345,FC0023,10.987344,76.94419759,FC0024,794
ZL0084,10.97992984,76.93993497,FC0038,10.98744855,76.9358893,DC015,10.987344,76.94419759,FC0024,596
ZL0085,10.98744855,76.9358893,DC015,10.987344,76.94419759,FC0024,10.99486276,76.94015173,FC0025,983
ZL0086,10.98744855,76.9358893,DC015,10.99496684,76.93184362,FC0039,10.99486276,76.94015173,FC0025,682
ZL0087,10.99496684,76.93184362,FC0039,10.99486276,76.94015173,FC0025,11.00238109,76.93610586,FC0026,689
ZL0088,10.99496684,76.93184362,FC0039,11.00248469,76.92779795,DC016,11.00238109,76.93610586,FC0026,654
ZL0089,11.00248469,76.92779795,DC016,11.009899,76.93205999,FC0040,11.00238109,76.93610586,FC0026,760
ZL0090,11.009899,76.93205999,FC0040,11.00238109,76.93610586,FC0026,11.00979564,76.94036851,FC0027,632
ZL0091,11.009899,76.93205999,FC0040,11.01731359,76.93632244,DC017,11.00979564,76.94036851,FC0027,900
ZL0092,11.01731359,76.93632244,DC017,11.00979564,76.94036851,FC0027,11.01721048,76.94463158,FC0028,987
ZL0093,11.01731359,76.93632244,DC017,11.02472849,76.94058531,FC0041,11.01721048,76.94463158,FC0028,654
ZL0094,11.02472849,76.94058531,FC0041,11.01721048,76.94463158,FC0028,11.02462562,76.94889507,FC0029,789
ZL0095,11.02472849,76.94058531,FC0041,11.03214367,76.94484861,DC018,11.02462562,76.94889507,FC0029,890
ZL0096,11.03966129,76.94080214,FC0071,11.03955915,76.94911231,FC0042,11.03214367,76.94484861,DC018,573
ZL0097,11.03955915,76.94911231,FC0042,11.03214367,76.94484861,DC018,11.03204104,76.95315897,FC0030,330
ZL0098,11.03955915,76.94911231,FC0042,11.03945676,76.95742329,FC0043,11.03204104,76.95315897,FC0030,453
ZL0099,11.03945676,76.95742329,FC0043,11.03204104,76.95315897,FC0030,11.03193818,76.96147014,DC007,786
ZL0100,11.03945676,76.95742329,FC0043,11.03935414,76.96573508,FC0044,11.03193818,76.96147014,DC007,987
ZL0101,11.03935414,76.96573508,FC0044,11.03193818,76.96147014,DC007,11.03183508,76.96978212,FC0031,560
ZL0102,11.03935414,76.96573508,FC0044,11.03925129,76.97404766,FC0045,11.03183508,76.96978212,FC0031,438
ZL0103,11.03925129,76.97404766,FC0045,11.03183508,76.96978212,FC0031,11.03173174,76.9780949,DC008,783
ZL0104,11.03925129,76.97404766,FC0045,11.03914819,76.98236106,FC0046,11.03173174,76.9780949,DC008,658
ZL0105,11.03914819,76.98236106,FC0046,11.03162817,76.98640848,FC0047,11.03173174,76.9780949,DC008,540
ZL0106,11.03162817,76.98640848,FC0047,11.03173174,76.9780949,DC008,11.02421177,76.98214212,FC0032,678
ZL0107,11.03162817,76.98640848,FC0047,11.02410772,76.99045589,FC0048,11.02421177,76.98214212,FC0032,430
ZL0108,11.02410772,76.99045589,FC0048,11.02421177,76.98214212,FC0032,11.01669137,76.98618934,DC009,654
ZL0109,11.02410772,76.99045589,FC0048,11.01658684,76.99450331,FC0049,11.01669137,76.98618934,DC009,783
ZL0110,11.01658684,76.99450331,FC0049,11.01669137,76.98618934,DC009,11.00917054,76.99023656,FC0033,657
ZL0111,11.01658684,76.99450331,FC0049,11.00906553,76.99855071,FC0050,11.00917054,76.99023656,FC0033,897
ZL0112,11.00906553,76.99855071,FC0050,11.00917054,76.99023656,FC0033,11.00164928,76.99428377,DC010,345
ZL0113,11.00906553,76.99855071,FC0050,11.0015438,77.00259811,FC0051,11.00164928,76.99428377,DC010,450
ZL0114,11.0015438,77.00259811,FC0051,10.9941276,76.99833097,FC0052,11.00164928,76.99428377,DC010,356
ZL0115,10.9941276,76.99833097,FC0052,11.00164928,76.99428377,DC010,10.99423333,76.99001724,FC0034,453
ZL0116,10.9941276,76.99833097,FC0052,10.98671169,76.99406425,FC0053,10.99423333,76.99001724,FC0034,678
ZL0117,10.98671169,76.99406425,FC0053,10.99423333,76.99001724,FC0034,10.98681767,76.98575113,DC011,453
ZL0118,10.98671169,76.99406425,FC0053,10.97929608,76.98979795,FC0054,10.98681767,76.98575113,DC011,348
ZL0119,10.97929608,76.98979795,FC0054,10.98681767,76.98575113,DC011,10.9794023,76.98148544,FC0035,786
ZL0120,10.97929608,76.98979795,FC0054,10.97188076,76.98553206,FC0055,10.9794023,76.98148544,FC0035,567
ZL0121,10.97188076,76.98553206,FC0055,10.9794023,76.98148544,FC0035,10.97198722,76.97722017,DC012,786
ZL0122,10.97188076,76.98553206,FC0055,10.96446574,76.98126659,FC0056,10.97198722,76.97722017,DC012,543
ZL0123,10.96446574,76.98126659,FC0056,10.96457244,76.97295531,FC0057,10.97198722,76.97722017,DC012,689
ZL0124,10.96457244,76.97295531,FC0057,10.97198722,76.97722017,DC012,10.97209344,76.96890908,FC0036,654
ZL0125,10.96457244,76.97295531,FC0057,10.96467891,76.96464483,FC0058,10.97209344,76.96890908,FC0036,345
ZL0126,10.96467891,76.96464483,FC0058,10.97209344,76.96890908,FC0036,10.97219943,76.96059879,DC013,674
ZL0127,10.96467891,76.96464483,FC0058,10.96478514,76.95633516,FC0059,10.97219943,76.96059879,DC013,980
ZL0128,10.96478514,76.95633516,FC0059,10.97219943,76.96059879,DC013,10.97230519,76.95228931,FC0037,675
ZL0129,10.96478514,76.95633516,FC0059,10.96489113,76.94802629,FC0060,10.97230519,76.95228931,FC0037,487
ZL0130,10.96489113,76.94802629,FC0060,10.97230519,76.95228931,FC0037,10.9724107,76.94398063,DC014,980
ZL0131,10.96489113,76.94802629,FC0060,10.9649969,76.93971823,FC0061,10.9724107,76.94398063,DC014,764
ZL0132,10.9649969,76.93971823,FC0061,10.97251598,76.93567276,FC0062,10.9724107,76.94398063,DC014,665
ZL0133,10.97251598,76.93567276,FC0062,10.9724107,76.94398063,DC014,10.97992984,76.93993497,FC0038,546
ZL0134,10.97251598,76.93567276,FC0062,10.98003465,76.93162728,FC0063,10.97992984,76.93993497,FC0038,879
ZL0135,10.98003465,76.93162728,FC0063,10.97992984,76.93993497,FC0038,10.98744855,76.9358893,DC015,657
ZL0136,10.98003465,76.93162728,FC0063,10.98755288,76.92758181,FC0064,10.98744855,76.9358893,DC015,879
ZL0137,10.98755288,76.92758181,FC0064,10.98744855,76.9358893,DC015,10.99496684,76.93184362,FC0039,656
ZL0138,10.98755288,76.92758181,FC0064,10.99507068,76.92353633,FC0065,10.99496684,76.93184362,FC0039,985
ZL0139,10.99507068,76.92353633,FC0065,10.99496684,76.93184362,FC0039,11.00248469,76.92779795,DC016,484
ZL0140,10.99507068,76.92353633,FC0065,11.00258806,76.91949084,FC0066,11.00248469,76.92779795,DC016,333
ZL0141,11.00258806,76.91949084,FC0066,11.01000212,76.92375227,FC0067,11.00248469,76.92779795,DC016,87
ZL0142,11.01000212,76.92375227,FC0067,11.00248469,76.92779795,DC016,11.009899,76.93205999,FC0040,587
ZL0143,11.01000212,76.92375227,FC0067,11.01741647,76.92801411,FC0068,11.009899,76.93205999,FC0040,647
ZL0144,11.01741647,76.92801411,FC0068,11.009899,76.93205999,FC0040,11.01731359,76.93632244,DC017,389
ZL0145,11.01741647,76.92801411,FC0068,11.02483112,76.93227637,FC0069,11.01731359,76.93632244,DC017,654
ZL0146,11.02483112,76.93227637,FC0069,11.01731359,76.93632244,DC017,11.02472849,76.94058531,FC0041,786
ZL0147,11.02483112,76.93227637,FC0069,11.03224606,76.93653904,FC0070,11.02472849,76.94058531,FC0041,980
ZL0148,11.03224606,76.93653904,FC0070,11.02472849,76.94058531,FC0041,11.03214367,76.94484861,DC018,564
ZL0149,11.03224606,76.93653904,FC0070,11.03966129,76.94080214,FC0071,11.03214367,76.94484861,DC018,906
